time,Outdoor Temp.,Diff. Solar Rad.,Direct Solar Rad.,HVAC Power,Sys Out Temp.,Heat Coil Power,Cool Coil Power,Occupancy Flag,MA Temp.,Indoor Temp. Setpoint,In Node Temp Zone 1,In Node Temp Zone 2,In Node Temp Zone 3,In Node Temp Zone 4,In Node Temp Zone 5,In Node Flow Zone 1,In Node Flow Zone 2,In Node Flow Zone 3,In Node Flow Zone 4,In Node Flow Zone 5,PPD,PPD Zone 1,PPD Zone 2,PPD Zone 3,PPD Zone 4,PPD Zone 5,PMV Zone 1,PMV Zone 2,PMV Zone 3,PMV Zone 4,PMV Zone 5,Indoor Temp.,Temp Zone 1,Temp Zone 2,Temp Zone 3,Temp Zone 4,Temp Zone 5,Lights Zone 1,Lights Zone 2,Lights Zone 3,Lights Zone 4,Lights Zone 5,Shade On Zone 1,Blind Angle Zone 1,Blind Angle Zone 4,Blind Angle Zone 2,Blind Angle Zone 3,Illum 1 Zone 1,Illum 2 Zone 1,Illum 1 Zone 3,Illum 2 Zone 3,Illum 1 Zone 2,Illum 1 Zone 4,time,SPACE1-1 Occupied,SPACE2-1 Occupied,SPACE3-1 Occupied,SPACE4-1 Occupied,SPACE5-1 Occupied
1991-01-18 09:45:00,2.0500000000000003,53.5,0.0,11380.737507459653,18.94381086845156,0.0,0.0,1.0,18.31750673384767,22.5,22.876781799754436,22.622715771273107,22.70398335043346,22.622715771747078,20.533211019243254,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,9.905647786513777,10.775442182620125,10.157675811629574,10.442538565188855,10.157675812845824,7.994906560284505,-0.5254616672293215,-0.49679257379250447,-0.5102177488121784,-0.4967925738506191,-0.37924206329107935,23.000134924231702,23.000213169585972,23.00018313291965,23.000191112743277,23.000183132919705,22.999904072989906,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,152.01208290693845,233.88508250254964,196.98379319903933,393.5720816827982,485.1044580671439,335.8631899388975,1991-01-18 09:45:00,11.0,5.0,11.0,5.0,20.0
1991-01-18 10:00:00,2.2,60.0,0.0,10426.014455370032,19.137568940313788,0.0,0.0,1.0,18.51137763258284,22.5,22.759531066692798,22.49066698883809,22.57703866607072,22.49066698923455,20.43146714309317,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,9.631092548225293,10.48620419658431,9.862431647260209,10.131902924592922,9.86243164825244,7.81249232443659,-0.5122437572765229,-0.4824737502036982,-0.4955595295206275,-0.48247375025255185,-0.3675713977166089,23.000125023291883,23.00020471421947,23.00017221318735,23.000181772521284,23.0001722131874,22.99989420334391,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,174.17421398451302,268.5542402124823,219.00239937406494,438.0159743625299,555.5385524495736,375.40921346200713,1991-01-18 10:00:00,11.0,5.0,11.0,5.0,20.0
1991-01-18 10:15:00,2.475,66.5,0.0,9602.85358356589,19.30808137041228,0.0,0.0,1.0,18.681988468470262,22.5,22.657058590421773,22.374695753392913,22.464550171772416,22.374695753725355,20.3414678951641,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,9.39312243514182,10.23506586906987,9.605575532957317,9.860242590506076,9.605575533771145,7.659152649404689,-0.5004764033654644,-0.4696525893105996,-0.48236595704283086,-0.46965258935179016,-0.35746061300725535,23.000105441590513,23.000187080869665,23.00015310758335,23.000163466968115,23.000153107583397,22.999870444948044,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,197.8968577796614,305.06561258476796,240.24920302261427,480.7823299508175,619.9647667688167,415.9169078810058,1991-01-18 10:15:00,11.0,5.0,11.0,5.0,20.0
1991-01-18 10:30:00,2.75,73.0,0.0,8862.71893368348,19.47817336629728,0.0,0.0,1.0,18.852171043120567,22.5,22.58068596822378,22.282805919513738,22.37703176287938,22.2828059197941,20.28482075674665,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,9.177628238363075,10.009115353485129,9.371696981197616,9.6141189364876,9.3716969818676,7.521512938777434,-0.48964131551210643,-0.45765820389291,-0.4700848015417334,-0.4576582039277313,-0.34813046622138083,23.000089012729998,23.00017496786297,23.000138086393545,23.00014959235434,23.000138086393587,22.999844330645544,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,222.98672681419578,343.6628792366982,260.61086755070045,521.8587308877699,685.3079388392943,456.16009044994036,1991-01-18 10:30:00,11.0,5.0,11.0,5.0,20.0
1991-01-18 10:45:00,3.0249999999999995,76.75,177.0,8219.356897981284,19.630617869608642,0.0,0.0,1.0,19.004706356599904,22.5,22.50936421013095,22.21618778596831,22.3174834354702,22.216187786170806,20.230852731354556,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,8.959742047196178,9.79992891784174,9.127784901029557,9.350989494392238,9.127784901624551,7.392222021092806,-0.47938622880431314,-0.44479636114009885,-0.45658067328901114,-0.44479636117193805,-0.3391284176609887,23.000083789476065,23.00016120541819,23.000141120108403,23.00015665177555,23.00014112010844,22.999818849969742,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,516.2510082796548,929.6129298676642,277.31334761020554,591.3583369013107,7476.165818530849,492.59925546625345,1991-01-18 10:45:00,11.0,5.0,11.0,5.0,20.0
1991-01-18 11:00:00,3.3,80.5,354.0,6440.663470413981,19.76900235666391,0.0,0.0,1.0,19.143179633957132,22.5,21.96298128849244,20.548891398396236,22.146721660758388,22.04524322302499,19.974568501440693,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,7.963543847388894,8.51877697672694,6.744461163505434,8.830539882890548,8.66420272130064,7.059738492520907,-0.410885943337219,-0.28977543119680804,-0.42858816461297067,-0.4192384317658512,-0.31477869423191,23.00001938778333,23.000103117225013,22.999971015955037,23.00013625522056,23.000118871712885,22.999767678803156,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,743.3170937200896,1377.1042383075887,319.69778550256245,677.8999201640423,14075.45097634072,602.6949493521173,1991-01-18 11:00:00,11.0,5.0,11.0,5.0,20.0
1991-01-18 11:15:00,3.5749999999999997,84.25,531.0,4872.702050459364,19.972879469854476,0.0,0.0,1.0,19.347192852090018,22.5,21.189677397932517,19.972879469854476,21.968775673577827,21.86508301251669,19.972879469854476,0.7074163429499855,0.32636497381370777,0.7270154064913125,0.3263649738137078,0.8095012588473296,7.240673279032424,7.389021368269809,5.468884550835696,8.359628062099844,8.214621321855404,6.7712110921013675,-0.338902483992859,-0.15042663478845192,-0.40154186397089425,-0.3928305275297346,-0.2919811371554962,23.098940566213493,22.999982390829157,23.42412332539864,23.000050095456405,23.000047610047037,23.070499409336236,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,969.7406699564597,1670.0647692918276,374.05859166817174,779.3570466590132,16543.122673065976,711.4732365588546,1991-01-18 11:15:00,11.0,5.0,11.0,5.0,20.0
1991-01-18 11:30:00,3.85,88.0,708.0,3624.704283009677,20.158267311812175,0.0,0.0,1.0,19.516715821742043,22.5,20.2239162391821,20.158006386116835,21.69161939148495,21.58253189068076,20.158006386116835,0.7074163429499855,0.4092628994611693,0.7270154064913125,0.3263649738137078,0.8095012588473296,6.681506316914801,6.314794183642405,5.036887380663714,7.906993338543529,7.792257529061985,6.356599152662369,-0.2516770469757408,0.042211533122140335,-0.37366383841820877,-0.3662534485585712,-0.25563621729479774,23.22245832174415,22.999833362616652,23.849515786477983,23.00000098072639,22.99998879048453,23.262952688415172,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,1149.63810878148,1847.0747913848863,420.46144945724166,859.9401442909943,15366.478269581925,796.903198001256,1991-01-18 11:30:00,11.0,5.0,11.0,5.0,20.0
1991-01-18 11:45:00,4.125,91.0,706.0,3203.343447498425,20.38960426539787,0.0,0.0,1.0,19.721244979779218,22.5,20.387664761695937,20.387664761695937,21.42053223446566,21.299327311685946,20.387664761695937,0.7074163429499855,0.550278451735957,0.7270154064913125,0.3263649738137078,0.8095012588473296,6.457073575279736,5.500048771727421,6.140663847318109,7.469975627704542,7.372694423084383,5.8019852065642255,-0.1553401458430003,0.2344604123837214,-0.3445707774314998,-0.33774757641745706,-0.19666363359810943,23.377991130257,23.49901145148123,23.88502645311986,22.99995463508489,22.999940575361748,23.506022536237285,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,1290.1756068403256,1996.9236437573556,429.1709321646334,870.7939977319905,9156.608023191842,816.007187809768,1991-01-18 11:45:00,11.0,5.0,11.0,5.0,20.0
1991-01-18 12:00:00,4.4,94.0,704.0,2128.499543291861,12.001123000454527,0.0,0.0,1.0,11.76130516028938,22.5,12.00460789763546,12.00460789763546,16.561578135753845,15.946005259251287,13.575269398053662,0.20545670850111503,0.1653813953088366,0.19658647649590266,0.08824976703500029,0.36442709216286706,6.218125357098555,5.014435040007754,6.3812956497584565,7.225549055592879,7.089777947230459,5.379569092903225,-0.026406556900656287,0.25794627339072806,-0.3271521267970549,-0.3170567181502997,-0.13535621430676084,23.36060662710927,23.887360157846604,23.89848545544381,22.999893322873206,22.99983143023458,23.01746276914814,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,1435.1990690088426,2150.239946660669,436.59840291064296,878.9579647522057,2639.598977561261,833.5005607901381,1991-01-18 12:00:00,11.0,5.0,11.0,5.0,20.0
1991-01-18 12:15:00,5.1000000000000005,97.0,702.0,2111.8924405921366,12.006506424645098,0.0,0.0,1.0,11.760185060318165,22.5,12.010118289005057,12.010118289005057,16.26434483343005,15.400533291496115,13.863383120362684,0.24896851706589224,0.16092909613206438,0.19388774883729806,0.08703827939145563,0.35942425834288516,6.254654898983347,5.201089892578153,6.308288307491921,7.1016045449067775,6.893841818056927,5.768449931882955,0.0985395369516881,0.25105523131407503,-0.31794903718785333,-0.30188397101875386,-0.19251462037160366,23.359444277910075,23.897233113321843,23.898787584271247,22.99982718579326,22.999711445046916,23.001662061117106,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,1597.9792088566537,2330.0850157171094,446.2092738183867,894.1885366704935,2490.5381119386543,864.8936843059777,1991-01-18 12:15:00,11.0,5.0,11.0,5.0,20.0
1991-01-18 12:30:00,5.800000000000001,100.0,700.0,1459.703789045433,11.99759253883659,0.0,0.0,1.0,11.753682062499651,22.5,12.00193432902161,12.00193432902161,15.647500315057746,14.581206824896578,12.782847323720505,0.27175996780305456,0.1537392696527095,0.18578592046075126,0.08340128218019166,0.34440529158029054,6.214609996289431,5.533742593411901,6.149326517151792,6.916071016508951,6.676016338345107,5.797893516029404,0.16048264709846513,0.23534696398810595,-0.3036440151227785,-0.2840527311097418,-0.19616213635822516,23.359134262242684,23.89836770278916,23.898738902628264,22.99970195182704,22.999533333343614,22.999329420625326,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,1765.1610085064963,2513.9110991421207,454.6383816506716,907.1550291239748,2327.0859309310727,895.6135518702041,1991-01-18 12:30:00,11.0,5.0,11.0,5.0,20.0
1991-01-18 12:45:00,6.5,96.25,700.25,952.0385589946108,11.99917047332052,0.0,0.0,1.0,11.756093639828407,22.5,12.003887723446551,12.003887723446551,14.951303308181167,13.67237882468267,12.052820268875204,0.3031618130996682,0.14522625015468024,0.17767658989105067,0.0797609171543665,0.3293724174397083,6.156377488976622,5.900929346840158,5.943967383127955,6.750448400458808,6.468793356368053,5.717748958088137,0.20842126757450663,0.2133320047751851,-0.29027059261498317,-0.26596751691687665,-0.18606514544767222,23.35890974765434,23.89827433063304,23.898641314874048,22.9995264012884,22.999294531636505,22.99881215983972,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,1840.075992456354,2560.2309835481096,447.6840788112678,887.8007562295974,2044.020944199773,891.0266124543566,1991-01-18 12:45:00,11.0,5.0,11.0,5.0,20.0
