time,Outdoor Temp.,Diff. Solar Rad.,Direct Solar Rad.,HVAC Power,Sys Out Temp.,Heat Coil Power,Cool Coil Power,Occupancy Flag,MA Temp.,Indoor Temp. Setpoint,In Node Temp Zone 1,In Node Temp Zone 2,In Node Temp Zone 3,In Node Temp Zone 4,In Node Temp Zone 5,In Node Flow Zone 1,In Node Flow Zone 2,In Node Flow Zone 3,In Node Flow Zone 4,In Node Flow Zone 5,PPD,PPD Zone 1,PPD Zone 2,PPD Zone 3,PPD Zone 4,PPD Zone 5,PMV Zone 1,PMV Zone 2,PMV Zone 3,PMV Zone 4,PMV Zone 5,Indoor Temp.,Temp Zone 1,Temp Zone 2,Temp Zone 3,Temp Zone 4,Temp Zone 5,Lights Zone 1,Lights Zone 2,Lights Zone 3,Lights Zone 4,Lights Zone 5,Shade On Zone 1,Blind Angle Zone 1,Blind Angle Zone 4,Blind Angle Zone 2,Blind Angle Zone 3,Illum 1 Zone 1,Illum 2 Zone 1,Illum 1 Zone 3,Illum 2 Zone 3,Illum 1 Zone 2,Illum 1 Zone 4,time
1991-07-13 03:00:00,21.0,0.0,0.0,1634.4350382325053,12.000035413660807,0.0,1453.0691855266984,0.0,21.000000000000007,12.8,12.000035413660807,12.000035413660807,12.000035413660807,12.000035413660807,12.000035413660807,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,74.71287474785115,71.21519147587128,78.33296436390711,72.76386417291306,79.22315582846214,72.02919789810211,-1.8829343439510144,-2.0353375583715296,-1.914613997725886,-2.0559068913583594,-1.899502365821657,18.8249719795458,19.1344248962949,18.49886734649862,19.013808468101562,18.409566145711665,19.068193041122278,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-07-13 03:00:00
1991-07-13 03:15:00,21.0,0.0,0.0,1634.4350382325053,12.000035413660797,0.0,1453.0691855266984,0.0,21.000000000000007,12.8,12.000035413660797,12.000035413660797,12.000035413660797,12.000035413660797,12.000035413660797,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,75.06330803388082,71.59345285135855,78.63810401851202,73.09910700509278,79.5304819421942,72.45539435224659,-1.8906112313736017,-2.042340863063575,-1.9215627251001306,-2.0631090049068583,-1.908249931617024,18.803400104055832,19.112033115519772,18.479311305168125,18.994016938142565,18.389524868557015,19.042114292891686,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-07-13 03:15:00
1991-07-13 03:30:00,21.0,0.0,0.0,1634.4350382325051,12.000035413660797,0.0,1453.0691855266982,0.0,21.000000000000007,12.8,12.000035413660797,12.000035413660797,12.000035413660797,12.000035413660797,12.000035413660797,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,75.41678866594843,71.96984721675808,78.9549041624056,73.46105664862674,79.84733781699428,72.8507974849575,-1.8982882783017136,-2.0496636775802743,-1.92910400219797,-2.0705915078479187,-1.9164126316143884,18.77997439198847,19.08839239410328,18.456885906470085,18.97014100865163,18.366742120892233,19.01771052982512,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-07-13 03:30:00
1991-07-13 03:45:00,21.0,0.0,0.0,1634.4350382325051,12.000035413660797,0.0,1453.0691855266982,0.0,21.000000000000007,12.8,12.000035413660797,12.000035413660797,12.000035413660797,12.000035413660797,12.000035413660797,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,75.78596869456791,72.35859685331172,79.29553291439481,73.86294926324037,80.18571788881466,73.22704655307805,-1.9062586320890664,-2.057598217532148,-1.9375265858288515,-2.0786484456470404,-1.9242236728370257,18.754524749185844,19.063043808658026,18.43177595739879,18.94234798637839,18.341399160854554,18.994056832639455,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-07-13 03:45:00
1991-07-13 04:00:00,21.0,0.0,0.0,1634.4350382325051,12.000035413660797,0.0,1453.0691855266982,0.0,21.000000000000007,12.8,12.000035413660797,12.000035413660797,12.000035413660797,12.000035413660797,12.000035413660797,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,76.17604235499307,72.7657198271115,79.66134587541865,74.3054495847689,80.54706117526356,73.60063531240276,-1.9146523671845896,-2.06619220747519,-1.9468622501521207,-2.0873303127916385,-1.9320232469550722,18.727900839333877,19.036696445160526,18.405265995466465,18.91259415987959,18.314761226969157,18.970186369193645,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-07-13 04:00:00
1991-07-13 04:15:00,21.0,0.0,0.0,1634.4350382325051,12.000035413660797,0.0,1453.0691855266982,0.0,21.000000000000007,12.8,12.000035413660797,12.000035413660797,12.000035413660797,12.000035413660797,12.000035413660797,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,76.5712099278577,73.17671306890597,80.0337260976703,74.76166157711117,80.91333472647922,73.9706141691218,-1.9231762062177586,-2.0750208717983387,-1.9565581285318858,-2.0962162067148467,-1.9397919666059709,18.701099849586363,19.010325720239337,18.37850289063423,18.882409424418967,18.287956984454627,18.94630422818466,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-07-13 04:15:00
1991-07-13 04:30:00,21.0,0.0,0.0,1634.1214340798035,12.000037390199518,0.0,1452.7555813739966,0.0,21.000000000000004,12.8,12.000037390199518,12.000037390199518,12.000037390199518,12.000037390199518,12.000037390199518,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,76.90391646567379,73.52797562600236,80.33885858235303,75.12770437342851,81.21271066164311,74.31233308494194,-1.9305028104951254,-2.0823178738330252,-1.9643918248327417,-2.1035455313660294,-1.9470080026050243,18.679878026252865,18.988903950161273,18.358270986396814,18.86029187652263,18.267719133067086,18.924204185116526,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-07-13 04:30:00
1991-07-13 04:45:00,21.0,0.0,0.0,1633.8078143126652,12.000037386652293,0.0,1452.4419616068585,0.0,21.0,12.8,12.000037386652293,12.000037386652293,12.000037386652293,12.000037386652293,12.000037386652293,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,77.16220124789754,73.80593968715368,80.56492996741346,75.38945457503412,81.43427710157455,74.61640490831186,-1.9363286048877215,-2.087761788505553,-1.970024163107059,-2.1090096296931473,-1.9534629861786457,18.66476305856534,18.97321120701285,18.34477665317764,18.846546792345393,18.25421564140261,18.90506499888823,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-07-13 04:45:00
1991-07-13 05:00:00,21.0,0.0,0.0,1633.4950446283979,12.000037384427332,0.0,1452.129191922591,0.0,20.999999999999996,12.8,12.000037384427332,12.000037384427332,12.000037384427332,12.000037384427332,12.000037384427332,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,77.3593862906947,74.02262226856129,80.72795379663937,75.56439356391424,81.59414658028093,74.88781524407766,-1.9408876595086562,-2.091707839362552,-1.9738030959100126,-2.1129737124552745,-1.959252399496837,18.653044539591974,18.96081596706848,18.334797138700264,18.837333278858548,18.244217850305887,18.888058463026695,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-07-13 05:00:00
1991-07-13 05:15:00,21.0,0.0,0.0,1633.1813875757878,12.000037378831127,0.0,1451.8155348699809,0.0,21.0,12.8,12.000037378831127,12.000037378831127,12.000037378831127,12.000037378831127,12.000037378831127,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,77.50597254104464,74.18799397100156,80.8428106351072,75.67531022183043,81.70693074261953,75.11681713466449,-1.9443777405065352,-2.09449841798748,-1.9762052192074007,-2.1157813245695087,-1.964158112508937,18.644204643074723,18.951175811796457,18.327693193715163,18.831454972230087,18.237090749173472,18.87360848845841,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-07-13 05:15:00
1991-07-13 05:30:00,21.0,0.0,0.0,1633.1816687844075,12.000035404004608,0.0,1451.8158160786008,0.0,21.0,12.8,12.000035404004608,12.000035404004608,12.000035404004608,12.000035404004608,12.000035404004608,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,77.64413127452733,74.34494838511065,80.95111518914527,75.7789791293161,81.81327871014098,75.33233495892358,-1.947698827819337,-2.0971378079200984,-1.9784547570284077,-2.1184372048676963,-1.9687928467779483,18.63562957383045,18.941786413115867,18.320608405719096,18.82545922278635,18.229987518208784,18.860306309322137,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991-07-13 05:30:00
1991-07-13 05:45:00,21.0,27.75,18.25,1633.1816689152552,12.000035403085718,0.0,1451.8158162094485,0.0,21.0,12.8,12.000035403085718,12.000035403085718,12.000035403085718,12.000035403085718,12.000035403085718,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,77.76199272658127,74.481781095147,81.04318323059218,75.86608544510928,81.90360340939546,75.51531045266242,-1.9506011208014593,-2.099387694008177,-1.9803482018124692,-2.1206994740588425,-1.9727416354288556,18.628148298370643,18.93342525525843,18.314465518403495,18.820172746858095,18.223833260986492,18.848844710346707,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,47.01009482032731,74.35010902279902,144.90089044881015,358.43744353546674,316.94309333674664,137.38495135164607,1991-07-13 05:45:00
1991-07-13 06:00:00,21.0,55.5,36.5,1633.1816689153163,12.000035403085294,0.0,1451.8158162095094,0.0,21.0,12.8,12.000035403085294,12.000035403085294,12.000035403085294,12.000035403085294,12.000035403085294,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,77.14754922372167,74.20856453148286,80.12932968360319,74.51842497511554,81.43506540955961,75.44636151884713,-1.9448125222276582,-2.077300980740502,-1.9513794706004237,-2.1090291317860492,-1.9712521381655763,18.689762073198107,18.959699804347974,18.41208970191082,18.946681664439605,18.273065222560746,18.857273972731388,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,123.53140794591997,195.89839124105012,397.4735965767052,1084.9896091587073,964.2255752268694,361.8006345186449,1991-07-13 06:00:00
1991-07-13 06:15:00,21.0,83.25,54.75,1633.1816689153163,12.000035403085294,0.0,1451.8158162095094,0.0,21.0,12.8,12.000035403085294,12.000035403085294,12.000035403085294,12.000035403085294,12.000035403085294,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,75.32280776288516,73.34872233160127,77.43319759352114,70.8600873894712,80.20562261786588,74.7664088819663,-1.9267590874282772,-2.0149582807740933,-1.8757611237057359,-2.079124561847687,-1.956659412517064,18.890805172852215,19.05189653824692,18.724344790070912,19.326735965443852,18.41772247766342,18.93332609283597,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,183.29693744038087,291.96034845490533,612.746202186735,1843.0428116338983,1692.3631388057754,523.040827603777,1991-07-13 06:15:00
1991-07-13 06:30:00,21.0,111.0,73.0,1632.8688534576925,12.000035400408278,0.0,1451.5030007518856,0.0,21.000000000000004,12.8,12.000035400408278,12.000035400408278,12.000035400408278,12.000035400408278,12.000035400408278,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,72.12260400277259,71.7760736503853,72.61895035880787,64.86313590272556,78.10090038188508,73.25395972005913,-1.8943311928358868,-1.9116207740513798,-1.7586202416632697,-2.0300433257221835,-1.9247840747055531,19.149393406212937,19.1810924537307,19.118608547277628,19.77968108505973,18.600698966988123,19.0668859780085,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,242.30164068499275,387.69877395050696,836.7454843673584,2751.6762947780476,2606.832732506011,670.761791645344,1991-07-13 06:30:00
1991-07-13 06:45:00,21.0,107.5,54.75,1632.5557484928022,12.000035397761549,0.0,1451.1898957869953,0.0,21.000000000000004,12.8,12.000035397761549,12.000035397761549,12.000035397761549,12.000035397761549,12.000035397761549,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,67.55598552268536,69.43866365026791,65.61679840656907,56.75935853138981,75.0859415725633,70.87916545263674,-1.8473530940398895,-1.772998619710896,-1.6076103338213883,-1.9634955588315313,-1.8761456962540695,19.443016176041446,19.341393167214118,19.56713605735278,20.253447984675407,18.814693383318232,19.238410287646683,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,237.47324373683995,377.48742696266436,760.9708624696493,2516.8472753296796,2448.535204211189,638.5289615720676,1991-07-13 06:45:00
1991-07-13 07:00:00,21.0,104.0,36.5,1632.2432283559476,12.000037368982454,0.0,1450.8773756501407,0.0,21.0,12.8,12.000037368982454,12.000037368982454,12.000037368982454,12.000037368982454,12.000037368982454,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,64.12720682206222,67.26942951716208,60.609737997542815,51.717704722078494,72.41990285198942,68.61925902153834,-1.8048298196233001,-1.6787266953660898,-1.5150394537626117,-1.9075194924858387,-1.8311810233479504,19.563133133563404,19.43773473904028,19.716320802850788,20.38749322097633,18.932552960627614,19.341563944322026,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,233.30459595218753,367.006943299594,666.3434014126908,2122.498385456963,2109.8252106847185,615.7543175771733,1991-07-13 07:00:00
1991-07-13 07:15:00,21.0,100.5,18.25,1631.930652528319,12.00003736531003,0.0,1450.564799822512,0.0,21.0,12.8,12.00003736531003,12.00003736531003,12.00003736531003,12.00003736531003,12.00003736531003,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,62.246392809269956,65.58991167551294,58.322662123908074,49.85899684608973,70.47114692182957,66.98924647900945,-1.7724842798048688,-1.6363954850511804,-1.4808124061348986,-1.8679405233667796,-1.7994016955950027,19.625684517984695,19.52135853729453,19.7584252635062,20.398918336355923,19.027066767762655,19.422653685004185,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,230.70948827836483,356.1899328522585,533.2762440765123,1410.6730672905119,1410.8782211388082,610.2824056347548,1991-07-13 07:15:00
1991-07-13 07:30:00,21.0,97.0,0.0,181.36585270580687,21.47068240380556,0.0,0.0,0.0,21.0,12.8,21.47068240380556,21.47068240380556,21.47068240380556,21.47068240380556,21.47068240380556,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,61.63244981695802,64.42067375067214,58.26712131318865,50.28644723707657,69.21898272377426,65.96902406007845,-1.7502150803264633,-1.6353711163315388,-1.4886955623735803,-1.8430035072410844,-1.7797465845741876,20.463471228582154,20.22594359213381,20.768290813307832,20.99427315657571,20.233524376537574,20.095324204355844,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,219.45357956484867,337.4342425023947,466.5001287463123,949.0027418660688,957.7170953746552,578.3633708302856,1991-07-13 07:30:00
1991-07-13 07:45:00,21.0,135.5,4.5,181.36585270580687,21.47068240380556,0.0,0.0,0.0,21.0,12.8,21.47068240380556,21.47068240380556,21.47068240380556,21.47068240380556,21.47068240380556,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,51.87338840416199,55.83682105904221,47.03697232825565,43.6757012517361,55.10151013529746,57.71593724647854,-1.5906592789102483,-1.4285110363740399,-1.3653750618788782,-1.5771599061663792,-1.625212724993443,20.822569757756177,20.598749987606016,21.06309204472153,21.195351100908187,20.726209073580016,20.52944658196514,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,298.0917582878535,462.73438469775044,682.7168355099514,1420.3066255515262,1501.4182225289753,759.5816679335503,1991-07-13 07:45:00
1991-07-13 08:00:00,21.0,174.0,9.0,181.36585270580687,21.47068240380556,0.0,0.0,0.0,21.0,12.8,21.47068240380556,21.47068240380556,21.47068240380556,21.47068240380556,21.47068240380556,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,42.080452944660486,46.71114583338497,36.671115322550655,36.271265372449385,42.1306174434746,48.61812075144283,-1.4224368755431416,-1.228890177818545,-1.220823586744897,-1.3359311890963932,-1.45787588214719,21.14614936395024,20.904397240536515,21.414295027393337,21.49349343407879,21.119291478196658,20.799269639545916,79.2,34.2,79.2,34.2,148.20000000000002,0.0,0.0,0.0,0.0,0.0,374.89474864686474,586.3294081009863,896.8145063029715,1845.6394506955123,2048.247895183549,919.3158686550764,1991-07-13 08:00:00
1991-07-13 08:15:00,21.25,212.5,13.5,181.36585270580687,21.47068240380556,0.0,0.0,0.0,21.0,12.8,21.47068240380556,21.47068240380556,21.47068240380556,21.47068240380556,21.47068240380556,0.07074163429499855,0.05734381240302833,0.07592669263185636,0.061466757909810134,0.10670626659954362,36.565889946205935,41.38806152640449,30.79428251576897,31.171398324317295,35.57562196477855,43.90008539976037,-1.3216659942971962,-1.106119268485462,-1.1143068358311716,-1.2067020049868062,-1.3696263781897442,21.51608388270322,21.237192718532125,21.831877639261435,21.87588789083542,21.523018133789947,21.112443031097186,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,451.20567368190456,708.7265357960104,1084.9945145120553,2235.369984701872,2580.9465323304094,1066.1156455785167,1991-07-13 08:15:00
1991-07-13 08:30:00,21.5,251.0,18.0,2715.6458582548557,11.697005246938607,0.0,2534.280005549049,1.0,21.25,22.5,11.697005246938607,11.697005246938607,11.697005246938607,11.697005246938607,11.697005246938607,0.11774276928367734,0.05734381240302833,0.11617570920100552,0.061466757909810134,0.2153636233719449,22.768248716750247,27.554322491794352,18.035409279632177,18.7795280675778,21.77750925290846,27.69447449183845,-1.0335704600013227,-0.7864275276304272,-0.808375771493357,-0.8914155113708412,-1.0367983440011759,22.9711011470864,22.691795547369896,23.16342580597105,23.247768025271675,22.83679760705611,22.91571874976327,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,526.6489553547563,829.9105255571938,1254.4779950285956,2585.3527735589273,3112.863977295294,1195.4387574561792,1991-07-13 08:30:00
1991-07-13 08:45:00,21.75,251.0,16.5,2764.8128787843725,11.990829541241677,0.0,2583.4470260785656,1.0,21.499999999999993,22.5,11.991145606058767,11.991145606058767,11.991145606058767,11.991145606058767,11.991145606058767,0.11774276928367734,0.057800494296745594,0.13350857352039067,0.061466757909810134,0.2153636233719449,10.48567164977049,13.384041831365792,8.145928272531975,8.407018503963727,10.41117703069726,12.080192610293693,-0.632028996785231,-0.3886342043375508,-0.4043473435377893,-0.5087575216239479,-0.5812738840191437,23.55021631654126,23.237485662072764,23.889131019209593,23.89135361599537,23.392366808563175,23.34074447686539,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,532.824128460079,835.9541377993633,1187.3046989670245,2436.880114969961,3002.354852157028,1198.0065839411868,1991-07-13 08:45:00
1991-07-13 09:00:00,22.0,251.0,15.0,3207.8898958697982,11.958551449309008,0.0,3026.5240431639913,1.0,21.749999999999996,22.5,11.958985042437552,11.958985042437552,11.958985042437552,11.958985042437552,11.958985042437552,0.11774276928367734,0.0898787863823874,0.18928914968832508,0.061466757909810134,0.2153636233719449,7.940540301182599,9.993033784800417,6.06293927292441,6.256951932415461,7.963172690173963,9.426603825598747,-0.4888607619731327,-0.2263492682817227,-0.2460929636663424,-0.37723819742605885,-0.4605028283575036,23.753111200806615,23.61204476208701,23.89371776535995,23.894652376569038,23.795795191708272,23.569345908308804,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,538.5709972767776,841.6168073790932,1126.4475370909583,2302.342188446727,2900.828819385571,1201.294475281986,1991-07-13 09:00:00
1991-07-13 09:15:00,22.25,251.0,13.5,3346.31301849676,11.989999602986417,0.0,3164.947165790953,1.0,21.999999999999996,22.5,11.989999602986417,11.989999602986417,11.989999602986417,11.989999602986417,11.989999602986417,0.13654875266133149,0.08812244328392468,0.1827074800476217,0.07362526892287719,0.22059462815721792,6.74237450244191,7.9045462866262,5.593302164942742,5.759396174939326,6.436099271642462,8.018528614058823,-0.37350735477128694,-0.16918934608229247,-0.1913789643023517,-0.262999266275921,-0.38072672165953453,23.895496401092135,23.895920608539832,23.89679113655804,23.897100403771034,23.895480944423,23.892188912168763,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,545.2092463459468,847.1953398503742,1067.2744844852284,2171.5091672885223,2736.7842029583994,1217.924939952762,1991-07-13 09:15:00
1991-07-13 09:30:00,22.5,251.0,12.0,3660.9777185217285,12.001152725114396,0.0,3479.6118658159216,1.0,22.250000000000004,22.5,11.99988238551641,11.99988238551641,11.99988238551641,11.99988238551641,11.99988238551641,0.15254064813257087,0.0948055041704063,0.19577841871348173,0.08418182992442894,0.24162175296731425,6.229589711704326,6.629156841931689,5.782695753583226,5.891883927572906,6.055379570974054,6.788832464459759,-0.2800665102482844,-0.19428801948841662,-0.20737426764853173,-0.22554465706772847,-0.29342495867891877,23.897698686023848,23.897742565759366,23.897744552598407,23.897803785725586,23.897549043336603,23.897653482699273,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,551.4261783956441,852.4868294071748,1014.2967491725134,2054.174473991759,2586.484021082066,1235.0921357388609,1991-07-13 09:30:00
1991-07-13 09:45:00,22.75,283.5,31.5,3941.681349827371,12.000195134921157,0.0,3760.315497121564,1.0,22.5,22.5,11.998975460911153,11.998975460911153,11.998975460911153,11.998975460911153,11.998975460911153,0.16417654881993085,0.0988079854347018,0.20396061227528783,0.08970910785528598,0.25254534892533437,6.294736744927806,6.627748961541442,5.92546143609529,5.997478070097969,6.145831725265538,6.7771635316387915,-0.2799458562717514,-0.2112345284834816,-0.2192832541195302,-0.23498970744184441,-0.29246966274974456,23.89819814262834,23.898135666597046,23.898298944594302,23.898280473375642,23.89815423529363,23.898121393281066,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,625.0396215317635,965.0589989322931,1105.5814892880712,2233.005629411664,2904.919200012225,1353.5428552578521,1991-07-13 09:45:00
1991-07-13 10:00:00,23.0,316.0,51.0,4397.751272027144,11.9874223830739,0.0,4214.026710904051,1.0,22.749999999999996,22.5,11.989018659919523,11.989018659919523,11.989018659919523,11.989018659919523,11.989018659919523,0.17893471423429078,0.11285927497828678,0.21985015366535302,0.09639027415126589,0.2639099189738551,6.165165485396867,6.509967017106106,5.617965840443986,5.868001518582275,6.084462537881393,6.745430512970572,-0.2696586271155646,-0.17266570495497516,-0.20458396522828998,-0.22862444414369673,-0.2898556572646508,23.897619954827885,23.89753336496979,23.897709142909953,23.897747356989843,23.89766128844805,23.89744862082179,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,689.0208081114458,1065.4515131241574,1170.8514071349528,2364.1625606705825,3259.1035188793635,1400.7381864299323,1991-07-13 10:00:00
1991-07-13 10:15:00,23.5,348.5,70.5,4852.231472577322,12.012652740570209,0.0,4644.966040554968,1.0,23.000000000000004,22.5,12.014497053064636,12.014497053064636,12.014497053064636,12.014497053064636,12.014497053064636,0.1923229703396715,0.12406199752239862,0.23377359353560903,0.10344047044753425,0.2750153160485873,6.0327445554753325,6.383399012579687,5.4022883693895665,5.730390548735812,5.9434311963483,6.704213650323297,-0.2581420520602682,-0.13934489601036662,-0.18769409906473977,-0.21327152535065638,-0.28642434463232735,23.89773801734011,23.89766387654849,23.89779802040255,23.89786402666258,23.897819304925463,23.89754485816147,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,741.541093538205,1150.7180675903467,1212.9542923381737,2456.7717562080447,3664.395810039204,1338.7543002759148,1991-07-13 10:15:00
1991-07-13 10:30:00,24.0,381.0,90.0,5337.516658207875,12.011472857853285,0.0,5107.484066049569,1.0,23.5,22.5,12.013632654265619,12.013632654265619,12.013632654265619,12.013632654265619,12.013632654265619,0.20517760421105263,0.134261138944613,0.24619148986243475,0.11009498272750101,0.284740500684896,5.886213269265857,6.2176686385755175,5.2217539496723475,5.5893241219648075,5.7727137310644565,6.629605905052159,-0.24222644111974553,-0.10347643685616045,-0.16862189331978755,-0.19304712081482253,-0.28010498345502716,23.897931303203997,23.897882371531807,23.897984423636363,23.898041276795368,23.89802620305067,23.89772224100577,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,793.4375418159661,1231.691899230788,1207.2092870742476,2448.0563535943465,3933.1794754613898,1265.2197524854612,1991-07-13 10:30:00
1991-07-13 10:45:00,24.5,378.25,97.5,5811.6890340325735,12.011146046731481,0.0,5559.479999820334,1.0,23.999999999999993,22.5,12.013557121474198,12.013557121474198,12.013557121474198,12.013557121474198,12.013557121474198,0.21736803150868086,0.14354936241657776,0.25755998466388286,0.11643734037630082,0.2936779942982818,5.751688776375448,6.045027483853076,5.1009678208474725,5.462707686148136,5.607282513925867,6.54245837710269,-0.22443812189903906,-0.06983186426629101,-0.1494334981643322,-0.17116859515090244,-0.27253570818532646,23.898069776703927,23.898041596641264,23.898130177879572,23.898162788225495,23.89815754286669,23.89785677790663,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,790.6455931474992,1220.3389254419849,1092.315815824601,2205.586534671161,3606.7093046400514,1238.3851156909523,1991-07-13 10:45:00
1991-07-13 11:00:00,25.0,375.5,105.0,6053.634933195293,12.004812292404784,0.0,5792.299553412698,1.0,24.5,22.5,12.007409632180687,12.007409632180687,12.007409632180687,12.007409632180687,12.007409632180687,0.22326911415989328,0.1455250777435579,0.26203613571258116,0.11909813174498914,0.29786352744049965,5.70956410630437,5.977668511178038,5.086128958701238,5.423357577976589,5.551698098221394,6.508967385444592,-0.21709927786406472,-0.06449762104861559,-0.14294412733803383,-0.16315662401076653,-0.26956961813082364,23.89820248292564,23.898187749962727,23.898293979019734,23.898274847021046,23.89828011354533,23.897975725079373,1584.0,684.0,1584.0,684.0,2964.0,0.0,0.0,0.0,0.0,0.0,823.2181409168708,1263.561530266877,1023.2949973770106,2055.234802714721,3425.7464777111063,1266.164129782611,1991-07-13 11:00:00
